Website,https://asu-molecular-sciences-cloud-lab.github.io/bomb_calorimetry_v2/ 
Simulated Calorimeter,Parr #3336
Sample Name,Naphthalene
Formula,C10H8
Molecular Weight (g/mol),128.174
Sample Weight (g),2.0000
Water Temp (deg C),24.10
Room Temp (deg C),24.10
Water Volume (L),2.0
Wire Before (g),0.027
Wire After (g),0.020
=====,=====
Time (s),Temperature (C)
0.00,24.10
30.00,24.09
60.00,24.10
90.00,24.09
120.00,24.11
150.00,24.10
180.00,24.12
210.00,24.11
240.00,24.09
270.00,24.10
300.00,24.10
330.00,25.38
360.00,27.49
390.00,29.14
420.00,30.27
450.00,30.94
480.00,31.35
510.00,31.61
540.00,31.76
570.00,31.82
600.00,31.87
630.00,31.90
660.00,31.90
690.00,31.91
720.00,31.90
750.00,31.92
780.00,31.92
810.00,31.91
840.00,31.89
870.00,31.89
900.00,31.88
930.00,31.89
960.00,31.85
